startTime,stopTime,bike,fromStationID,toStationID,userType,gender,birthYear
2014-07-31 22:43:00,2014-07-31 22:59:00,2338,255,175,Subscriber,Female,1988.0
2014-07-31 22:42:00,2014-07-31 22:57:00,1573,31,128,Customer,,
2014-07-31 22:42:00,2014-07-31 23:08:00,2671,185,23,Subscriber,Female,1987.0
2014-07-31 22:41:00,2014-07-31 22:47:00,314,114,117,Subscriber,Male,1987.0
2014-07-31 22:41:00,2014-07-31 23:00:00,2224,230,251,Subscriber,Male,1985.0
2014-07-31 22:42:00,2014-07-31 22:57:00,1083,249,296,Subscriber,Female,1985.0
2014-07-31 22:41:00,2014-07-31 22:57:00,525,249,296,Subscriber,Male,1980.0
2014-07-31 22:41:00,2014-07-31 23:02:00,1240,177,114,Customer,,
2014-07-31 22:41:00,2014-07-31 22:52:00,1734,268,177,Customer,,
2014-07-31 22:41:00,2014-07-31 22:52:00,332,35,85,Subscriber,Female,1979.0
2014-07-31 22:41:00,2014-07-31 23:04:00,1770,313,177,Customer,,
2014-07-31 22:41:00,2014-07-31 22:56:00,2647,268,52,Subscriber,Male,1990.0
2014-07-31 22:41:00,2014-07-31 23:04:00,2992,313,177,Customer,,
2014-07-31 22:41:00,2014-07-31 22:47:00,604,109,320,Subscriber,Female,1979.0
2014-07-31 22:40:00,2014-07-31 22:52:00,137,35,85,Customer,,
2014-07-31 22:40:00,2014-07-31 22:47:00,158,174,134,Subscriber,Female,1979.0
2014-07-31 22:40:00,2014-07-31 22:59:00,1373,16,13,Subscriber,Female,1969.0
2014-07-31 22:40:00,2014-07-31 22:54:00,929,59,26,Subscriber,Male,1983.0
2014-07-31 22:40:00,2014-07-31 22:58:00,2809,346,29,Customer,,
2014-07-31 22:40:00,2014-07-31 22:41:00,1083,249,249,Subscriber,Female,1985.0
2014-07-31 22:40:00,2014-07-31 22:51:00,594,308,114,Subscriber,Female,1990.0
2014-07-31 22:40:00,2014-07-31 22:48:00,2885,249,240,Subscriber,Male,1972.0
2014-07-31 22:39:00,2014-07-31 22:58:00,2715,177,114,Customer,,
2014-07-31 22:39:00,2014-07-31 22:50:00,2411,268,225,Subscriber,Female,1990.0
2014-07-31 22:39:00,2014-07-31 23:10:00,1221,35,35,Customer,,
2014-07-31 22:38:00,2014-07-31 22:49:00,1465,42,59,Customer,,
2014-07-31 22:39:00,2014-07-31 23:00:00,1271,85,117,Subscriber,Male,1983.0
2014-07-31 22:38:00,2014-07-31 23:10:00,2413,35,35,Customer,,
2014-07-31 22:38:00,2014-07-31 22:57:00,2115,177,114,Customer,,
2014-07-31 22:38:00,2014-07-31 22:56:00,1861,176,128,Customer,,
2014-07-31 22:38:00,2014-07-31 22:43:00,1403,110,74,Subscriber,Female,1983.0
2014-07-31 22:38:00,2014-07-31 22:46:00,839,302,162,Customer,,
2014-07-31 22:37:00,2014-07-31 22:57:00,2801,346,29,Customer,,
2014-07-31 22:37:00,2014-07-31 22:51:00,2481,289,36,Subscriber,Female,1984.0
2014-07-31 22:37:00,2014-07-31 22:40:00,1834,148,149,Subscriber,Male,1993.0
2014-07-31 22:37:00,2014-07-31 22:45:00,1962,143,118,Subscriber,Male,1987.0
2014-07-31 22:37:00,2014-07-31 23:01:00,2555,117,299,Subscriber,Male,1983.0
2014-07-31 22:37:00,2014-07-31 23:01:00,1720,117,299,Subscriber,Female,1983.0
2014-07-31 22:37:00,2014-07-31 22:54:00,135,24,321,Subscriber,Male,1988.0
2014-07-31 22:36:00,2014-07-31 22:45:00,1644,56,44,Subscriber,Male,1985.0
2014-07-31 22:36:00,2014-07-31 22:45:00,708,245,114,Customer,,
2014-07-31 22:36:00,2014-07-31 22:58:00,2020,185,340,Subscriber,Male,1988.0
2014-07-31 22:36:00,2014-07-31 22:42:00,2981,165,229,Customer,,
2014-07-31 22:36:00,2014-07-31 23:01:00,32,73,157,Subscriber,Female,1988.0
2014-07-31 22:35:00,2014-07-31 23:00:00,2420,85,334,Customer,,
2014-07-31 22:35:00,2014-07-31 22:49:00,446,42,59,Customer,,
2014-07-31 22:35:00,2014-07-31 23:00:00,79,34,162,Subscriber,Male,1993.0
2014-07-31 22:35:00,2014-07-31 22:57:00,72,346,29,Customer,,
2014-07-31 22:35:00,2014-07-31 23:00:00,2557,85,334,Customer,,
2014-07-31 22:35:00,2014-07-31 22:48:00,1547,35,177,Subscriber,Male,1985.0
2014-07-31 22:34:00,2014-07-31 22:46:00,2892,222,17,Customer,,
2014-07-31 22:34:00,2014-07-31 22:41:00,1058,26,337,Subscriber,Male,1987.0
2014-07-31 22:34:00,2014-07-31 22:38:00,1271,140,85,Subscriber,Male,1983.0
2014-07-31 22:33:00,2014-07-31 22:41:00,1428,268,176,Customer,,
2014-07-31 22:32:00,2014-07-31 22:52:00,2152,289,233,Subscriber,Male,1983.0
2014-07-31 22:34:00,2014-07-31 22:48:00,1446,141,156,Subscriber,Male,1975.0
2014-07-31 22:33:00,2014-07-31 22:54:00,1014,289,17,Subscriber,Female,1986.0
2014-07-31 22:33:00,2014-07-31 22:54:00,2825,289,17,Customer,,
2014-07-31 22:33:00,2014-07-31 22:37:00,2914,250,153,Subscriber,Male,1951.0
2014-07-31 22:33:00,2014-07-31 23:02:00,952,90,173,Customer,,
2014-07-31 22:29:00,2014-07-31 22:33:00,1422,246,234,Subscriber,Male,1983.0
2014-07-31 22:33:00,2014-07-31 22:34:00,2298,337,140,Subscriber,Male,1971.0
2014-07-31 22:32:00,2014-07-31 22:37:00,1976,318,256,Subscriber,Male,1982.0
2014-07-31 22:32:00,2014-07-31 22:39:00,2907,231,238,Customer,,
2014-07-31 22:32:00,2014-07-31 22:43:00,2854,229,312,Subscriber,Male,1989.0
2014-07-31 22:32:00,2014-07-31 22:46:00,2593,13,306,Customer,,
2014-07-31 22:32:00,2014-07-31 22:37:00,1783,273,120,Subscriber,Male,1987.0
2014-07-31 22:31:00,2014-07-31 22:40:00,192,75,255,Subscriber,Male,1990.0
2014-07-31 22:31:00,2014-07-31 22:48:00,2215,141,69,Subscriber,Female,1991.0
2014-07-31 22:31:00,2014-07-31 22:48:00,1676,90,62,Customer,,
2014-07-31 22:31:00,2014-07-31 23:02:00,2427,90,173,Customer,,
2014-07-31 22:30:00,2014-07-31 22:51:00,479,280,150,Customer,,
2014-07-31 22:30:00,2014-07-31 22:46:00,1885,132,237,Customer,,
2014-07-31 22:30:00,2014-07-31 22:51:00,2426,33,289,Subscriber,Female,1972.0
2014-07-31 22:30:00,2014-07-31 22:50:00,1898,344,220,Subscriber,Female,1988.0
2014-07-31 22:30:00,2014-07-31 22:36:00,2533,152,250,Subscriber,Male,1987.0
2014-07-31 22:30:00,2014-07-31 22:51:00,2859,280,150,Customer,,
2014-07-31 22:30:00,2014-07-31 22:56:00,102,238,141,Subscriber,Female,1991.0
2014-07-31 22:30:00,2014-07-31 22:35:00,1359,120,170,Subscriber,Male,1992.0
2014-07-31 22:30:00,2014-07-31 22:51:00,2993,160,205,Subscriber,Male,1989.0
2014-07-31 22:30:00,2014-07-31 22:55:00,2547,160,210,Subscriber,Female,1987.0
2014-07-31 22:26:00,2014-07-31 22:33:00,1901,349,288,Subscriber,Male,1988.0
2014-07-31 22:29:00,2014-07-31 22:45:00,2971,199,77,Subscriber,Female,1983.0
2014-07-31 22:29:00,2014-07-31 22:37:00,792,68,55,Subscriber,Male,1988.0
2014-07-31 22:29:00,2014-07-31 22:40:00,770,126,327,Customer,,
2014-07-31 22:29:00,2014-07-31 22:54:00,282,177,245,Customer,,
2014-07-31 22:29:00,2014-07-31 22:52:00,1993,177,231,Customer,,
2014-07-31 22:25:00,2014-07-31 22:39:00,2288,289,140,Subscriber,Female,1987.0
2014-07-31 22:28:00,2014-07-31 22:47:00,940,46,5,Subscriber,Male,1976.0
2014-07-31 22:24:00,2014-07-31 22:30:00,1459,268,141,Subscriber,Male,1956.0
2014-07-31 22:24:00,2014-07-31 22:28:00,390,268,141,Subscriber,Male,1958.0
2014-07-31 22:28:00,2014-07-31 22:33:00,566,114,117,Subscriber,Male,1990.0
2014-07-31 22:28:00,2014-07-31 22:46:00,2049,255,150,Subscriber,Male,1977.0
2014-07-31 22:28:00,2014-07-31 22:42:00,421,143,114,Subscriber,Male,1988.0
2014-07-31 22:28:00,2014-07-31 22:46:00,420,132,237,Customer,,
2014-07-31 22:28:00,2014-07-31 22:45:00,934,213,56,Subscriber,Female,1981.0
2014-07-31 22:28:00,2014-07-31 22:36:00,3013,177,220,Customer,,
2014-07-31 22:28:00,2014-07-31 22:41:00,1902,219,250,Subscriber,Female,1986.0
2014-07-31 22:27:00,2014-07-31 22:40:00,2935,324,114,Subscriber,Male,1986.0
2014-07-31 22:28:00,2014-07-31 22:41:00,1168,94,188,Subscriber,Male,1982.0
2014-07-31 22:28:00,2014-07-31 22:49:00,2654,199,329,Customer,,
2014-07-31 22:27:00,2014-07-31 22:34:00,1225,48,25,Subscriber,Male,1990.0
2014-07-31 22:23:00,2014-07-31 22:29:00,97,212,84,Subscriber,Male,1987.0
2014-07-31 22:27:00,2014-07-31 22:54:00,2601,194,69,Subscriber,Male,1984.0
2014-07-31 22:27:00,2014-07-31 22:30:00,2731,327,144,Subscriber,Male,1987.0
2014-07-31 22:27:00,2014-07-31 22:32:00,848,335,263,Subscriber,Male,1991.0
2014-07-31 22:27:00,2014-07-31 22:36:00,599,177,220,Customer,,
2014-07-31 22:27:00,2014-07-31 22:43:00,1108,26,233,Customer,,
2014-07-31 22:27:00,2014-07-31 22:42:00,1830,154,229,Customer,,
2014-07-31 22:27:00,2014-07-31 22:37:00,2247,26,74,Subscriber,Male,1984.0
2014-07-31 22:26:00,2014-07-31 22:45:00,984,174,210,Subscriber,Female,1985.0
2014-07-31 22:27:00,2014-07-31 22:38:00,159,211,45,Customer,,
2014-07-31 22:26:00,2014-07-31 22:30:00,2244,340,302,Subscriber,Female,1983.0
2014-07-31 22:26:00,2014-07-31 22:43:00,1670,85,85,Customer,,
2014-07-31 22:26:00,2014-07-31 22:48:00,2113,240,177,Customer,,
2014-07-31 22:26:00,2014-07-31 22:48:00,2470,240,177,Customer,,
2014-07-31 22:25:00,2014-07-31 22:43:00,2890,35,90,Customer,,
2014-07-31 22:25:00,2014-07-31 22:43:00,1571,35,90,Customer,,
2014-07-31 22:24:00,2014-07-31 22:33:00,1271,81,140,Subscriber,Male,1983.0
2014-07-31 22:25:00,2014-07-31 22:26:00,2737,13,13,Customer,,
2014-07-31 22:25:00,2014-07-31 22:33:00,830,327,153,Subscriber,Male,1979.0
2014-07-31 22:25:00,2014-07-31 22:53:00,766,114,44,Subscriber,Male,1984.0
2014-07-31 22:24:00,2014-07-31 22:54:00,1645,177,166,Customer,,
2014-07-31 22:24:00,2014-07-31 22:42:00,1765,35,90,Customer,,
2014-07-31 22:24:00,2014-07-31 22:43:00,2306,35,90,Customer,,
2014-07-31 22:23:00,2014-07-31 22:31:00,269,238,239,Customer,,
2014-07-31 22:24:00,2014-07-31 22:49:00,2965,44,61,Customer,,
2014-07-31 22:24:00,2014-07-31 22:38:00,2123,123,214,Customer,,
2014-07-31 22:24:00,2014-07-31 22:32:00,79,268,34,Subscriber,Male,1993.0
2014-07-31 22:24:00,2014-07-31 22:36:00,152,91,291,Subscriber,Male,1987.0
2014-07-31 22:24:00,2014-07-31 22:32:00,332,76,35,Subscriber,Female,1979.0
2014-07-31 22:23:00,2014-07-31 22:40:00,236,15,273,Customer,,
2014-07-31 22:23:00,2014-07-31 22:35:00,2647,177,268,Customer,,
2014-07-31 22:23:00,2014-07-31 22:32:00,137,76,35,Customer,,
2014-07-31 22:23:00,2014-07-31 22:44:00,384,228,260,Subscriber,Male,1952.0
2014-07-31 22:23:00,2014-07-31 22:41:00,1132,85,85,Customer,,
2014-07-31 22:23:00,2014-07-31 22:40:00,531,85,85,Customer,,
2014-07-31 22:23:00,2014-07-31 22:35:00,1734,177,268,Customer,,
2014-07-31 22:22:00,2014-07-31 22:32:00,117,255,42,Customer,,
2014-07-31 22:23:00,2014-07-31 22:48:00,706,44,61,Customer,,
2014-07-31 22:22:00,2014-07-31 22:27:00,1022,143,94,Customer,,
2014-07-31 22:22:00,2014-07-31 22:30:00,1925,176,143,Subscriber,Male,1989.0
2014-07-31 22:21:00,2014-07-31 22:36:00,612,76,80,Subscriber,Male,1987.0
2014-07-31 22:21:00,2014-07-31 22:24:00,2654,24,199,Subscriber,Male,1993.0
2014-07-31 22:21:00,2014-07-31 22:25:00,1391,340,143,Subscriber,Female,1990.0
2014-07-31 22:21:00,2014-07-31 22:28:00,1802,47,56,Subscriber,Male,1979.0
2014-07-31 22:21:00,2014-07-31 22:32:00,539,255,42,Customer,,
2014-07-31 22:21:00,2014-07-31 22:26:00,2593,332,13,Customer,,
2014-07-31 22:21:00,2014-07-31 22:39:00,330,153,158,Subscriber,Male,1985.0
2014-07-31 22:21:00,2014-07-31 22:24:00,2737,332,13,Customer,,
2014-07-31 22:20:00,2014-07-31 22:43:00,2338,35,255,Subscriber,Female,1988.0
2014-07-31 22:20:00,2014-07-31 22:40:00,458,226,29,Subscriber,Male,1989.0
2014-07-31 22:20:00,2014-07-31 22:23:00,1271,49,81,Subscriber,Male,1983.0
2014-07-31 22:20:00,2014-07-31 22:33:00,1293,289,334,Subscriber,Male,1966.0
2014-07-31 22:20:00,2014-07-31 22:34:00,1977,289,69,Subscriber,Male,1989.0
2014-07-31 22:19:00,2014-07-31 22:27:00,452,20,333,Customer,,
2014-07-31 22:19:00,2014-07-31 22:31:00,1661,313,176,Subscriber,Female,1989.0
2014-07-31 22:19:00,2014-07-31 22:20:00,775,116,116,Customer,,
2014-07-31 22:19:00,2014-07-31 22:32:00,2560,61,183,Subscriber,Female,1915.0
2014-07-31 22:16:00,2014-07-31 22:22:00,453,314,246,Subscriber,Male,1983.0
2014-07-31 22:19:00,2014-07-31 22:28:00,11,49,134,Subscriber,Male,1980.0
2014-07-31 22:16:00,2014-07-31 22:31:00,2545,283,301,Subscriber,Male,1987.0
2014-07-31 22:18:00,2014-07-31 22:26:00,490,226,163,Subscriber,Male,1980.0
2014-07-31 22:18:00,2014-07-31 22:27:00,2675,302,131,Customer,,
2014-07-31 22:18:00,2014-07-31 22:26:00,1242,280,280,Customer,,
2014-07-31 22:18:00,2014-07-31 22:22:00,1277,117,154,Subscriber,Female,1989.0
2014-07-31 22:18:00,2014-07-31 22:26:00,1801,298,228,Subscriber,Male,1984.0
2014-07-31 22:18:00,2014-07-31 22:21:00,753,304,299,Subscriber,Male,1979.0
2014-07-31 22:17:00,2014-07-31 22:39:00,2388,44,309,Subscriber,Male,1956.0
2014-07-31 22:17:00,2014-07-31 22:39:00,866,5,171,Subscriber,Female,1985.0
2014-07-31 22:14:00,2014-07-31 22:19:00,2971,196,199,Subscriber,Male,1987.0
2014-07-31 22:17:00,2014-07-31 22:31:00,1397,332,245,Subscriber,Female,1987.0
2014-07-31 22:17:00,2014-07-31 22:34:00,2748,217,110,Subscriber,Male,1972.0
2014-07-31 22:17:00,2014-07-31 22:36:00,784,141,13,Customer,,
2014-07-31 22:16:00,2014-07-31 22:23:00,2225,212,77,Subscriber,Female,1987.0
2014-07-31 22:16:00,2014-07-31 22:20:00,2240,116,116,Customer,,
2014-07-31 22:16:00,2014-07-31 22:22:00,421,289,143,Subscriber,Male,1988.0
2014-07-31 22:16:00,2014-07-31 22:28:00,2049,75,255,Subscriber,Male,1977.0
2014-07-31 22:16:00,2014-07-31 22:21:00,2403,181,98,Subscriber,Male,1982.0
2014-07-31 22:16:00,2014-07-31 22:26:00,2875,328,322,Subscriber,Male,1973.0
2014-07-31 22:15:00,2014-07-31 22:24:00,2480,110,291,Subscriber,Male,1982.0
2015-03-31 23:58:00,2015-04-01 00:03:00,1095,117,300,Subscriber,Male,1994.0
2015-03-31 23:59:00,2015-04-01 00:15:00,537,43,85,Customer,,
2015-03-31 23:59:00,2015-04-01 00:11:00,2350,162,67,Subscriber,Male,1992.0
2015-03-31 23:59:00,2015-04-01 00:19:00,938,51,59,Customer,,
2015-03-31 23:54:00,2015-04-01 00:15:00,379,134,216,Subscriber,Male,1976.0
2015-03-31 23:53:00,2015-03-31 23:56:00,2045,296,117,Subscriber,Male,1992.0
2015-03-31 23:49:00,2015-04-01 00:05:00,227,327,291,Subscriber,Male,1989.0
2015-03-31 23:46:00,2015-03-31 23:52:00,2969,115,157,Subscriber,Male,1987.0
2015-03-31 23:42:00,2015-03-31 23:47:00,68,117,299,Subscriber,Male,1990.0
2015-03-31 23:35:00,2015-03-31 23:54:00,938,53,51,Customer,,
2015-03-31 23:35:00,2015-03-31 23:54:00,1410,53,51,Customer,,
2015-03-31 23:34:00,2015-03-31 23:38:00,2697,210,350,Customer,,
2015-03-31 23:34:00,2015-03-31 23:53:00,2531,20,260,Customer,,
2015-03-31 23:34:00,2015-03-31 23:44:00,2233,226,234,Subscriber,Male,1984.0
2015-03-31 23:34:00,2015-03-31 23:41:00,2383,299,254,Subscriber,Male,1981.0
2015-03-31 23:28:00,2015-03-31 23:31:00,2424,186,54,Subscriber,Female,1983.0
2015-03-31 23:24:00,2015-03-31 23:35:00,455,112,47,Subscriber,Male,1983.0
2015-03-31 23:22:00,2015-03-31 23:27:00,994,344,326,Subscriber,Female,1977.0
2015-03-31 23:21:00,2015-03-31 23:25:00,2453,90,195,Subscriber,Male,1986.0
2015-03-31 23:17:00,2015-03-31 23:23:00,2117,305,116,Subscriber,Male,1981.0
2015-03-31 23:17:00,2015-03-31 23:39:00,1334,307,240,Subscriber,Female,1995.0
2015-03-31 23:16:00,2015-03-31 23:22:00,1154,299,254,Subscriber,Male,1953.0
2015-03-31 23:15:00,2015-03-31 23:22:00,1696,297,245,Subscriber,Male,1961.0
2015-03-31 23:12:00,2015-03-31 23:22:00,1629,337,301,Customer,,
2015-03-31 23:11:00,2015-03-31 23:40:00,323,332,123,Subscriber,Male,1989.0
2015-03-31 23:11:00,2015-03-31 23:22:00,165,337,301,Customer,,
2015-03-31 23:10:00,2015-03-31 23:15:00,1695,159,16,Subscriber,Male,1988.0
2015-03-31 23:09:00,2015-03-31 23:22:00,1672,296,177,Customer,,
2015-03-31 23:09:00,2015-03-31 23:14:00,2084,69,310,Subscriber,Male,1987.0
2015-03-31 23:09:00,2015-03-31 23:17:00,1441,116,290,Subscriber,Male,1989.0
2015-03-31 23:09:00,2015-03-31 23:23:00,1512,310,313,Subscriber,Male,1987.0
2015-03-31 23:08:00,2015-03-31 23:14:00,1696,243,297,Subscriber,Male,1961.0
2015-03-31 23:08:00,2015-03-31 23:49:00,380,220,327,Subscriber,Male,1989.0
2015-03-31 23:07:00,2015-03-31 23:13:00,850,176,173,Subscriber,Male,1986.0
2015-03-31 23:06:00,2015-03-31 23:19:00,2968,226,113,Customer,,
2015-03-31 23:04:00,2015-03-31 23:07:00,422,117,115,Subscriber,Female,1989.0
2015-03-31 23:03:00,2015-03-31 23:08:00,1640,174,44,Subscriber,Male,1977.0
2015-03-31 23:01:00,2015-03-31 23:07:00,124,344,326,Subscriber,Female,1977.0
2015-03-31 22:58:00,2015-03-31 23:24:00,1823,69,47,Subscriber,Female,1983.0
2015-03-31 22:57:00,2015-03-31 23:01:00,795,212,56,Subscriber,Male,1970.0
2015-03-31 22:57:00,2015-03-31 23:06:00,1797,230,306,Subscriber,Male,1986.0
2015-03-31 22:56:00,2015-03-31 23:08:00,728,192,140,Subscriber,Male,1987.0
2015-03-31 22:55:00,2015-03-31 23:10:00,2157,130,260,Subscriber,Male,1985.0
2015-03-31 22:55:00,2015-03-31 23:07:00,645,54,58,Subscriber,Male,1974.0
2015-03-31 22:54:00,2015-03-31 22:57:00,850,301,176,Subscriber,Male,1986.0
2015-03-31 22:53:00,2015-03-31 22:59:00,1169,220,299,Subscriber,Male,1988.0
2015-03-31 22:53:00,2015-03-31 23:04:00,120,299,253,Subscriber,Male,1983.0
2015-03-31 22:50:00,2015-03-31 23:10:00,1592,301,337,Customer,,
2015-03-31 22:49:00,2015-03-31 23:10:00,1629,301,337,Customer,,
2015-03-31 22:47:00,2015-03-31 22:56:00,1203,52,59,Subscriber,Male,1980.0
2015-03-31 22:46:00,2015-03-31 22:51:00,667,19,274,Subscriber,Male,1983.0
2015-03-31 22:46:00,2015-03-31 22:51:00,2453,191,90,Subscriber,Male,1965.0
2015-03-31 22:46:00,2015-03-31 22:54:00,1573,240,297,Subscriber,Male,1985.0
2015-03-31 22:46:00,2015-03-31 23:02:00,1183,60,298,Subscriber,Male,1988.0
2015-03-31 22:44:00,2015-03-31 23:07:00,2345,5,124,Customer,,
2015-03-31 22:42:00,2015-03-31 23:02:00,2773,108,348,Subscriber,Male,1989.0
2015-03-31 22:42:00,2015-03-31 23:01:00,2637,350,60,Customer,,
2015-03-31 22:42:00,2015-03-31 22:50:00,2405,115,230,Subscriber,Female,1979.0
2015-03-31 22:41:00,2015-03-31 22:49:00,1866,115,254,Subscriber,Male,1984.0
2015-03-31 22:40:00,2015-03-31 22:48:00,1339,212,301,Subscriber,Male,1983.0
2015-03-31 22:40:00,2015-03-31 22:49:00,2994,260,309,Subscriber,Male,1991.0
2015-03-31 22:38:00,2015-03-31 22:52:00,2177,149,280,Subscriber,Male,1980.0
2015-03-31 22:38:00,2015-03-31 22:42:00,957,339,207,Subscriber,Female,1990.0
2015-03-31 22:37:00,2015-03-31 23:00:00,972,227,333,Customer,,
2015-03-31 22:37:00,2015-03-31 23:00:00,74,227,333,Customer,,
2015-03-31 22:37:00,2015-03-31 22:41:00,1573,254,240,Subscriber,Male,1965.0
2015-03-31 22:31:00,2015-03-31 22:40:00,2957,44,71,Subscriber,Male,1981.0
2015-03-31 22:31:00,2015-03-31 22:39:00,1639,327,302,Customer,,
2015-03-31 22:30:00,2015-03-31 22:38:00,213,32,261,Subscriber,Female,1987.0
2015-03-31 22:30:00,2015-03-31 22:50:00,262,227,260,Subscriber,Male,1986.0
2015-03-31 22:30:00,2015-03-31 22:34:00,1891,156,157,Subscriber,Male,1987.0
2015-03-31 22:26:00,2015-03-31 22:29:00,1502,112,77,Subscriber,Male,1980.0
2015-03-31 22:28:00,2015-03-31 22:35:00,1350,154,162,Subscriber,Male,1984.0
2015-03-31 22:27:00,2015-03-31 22:39:00,421,257,303,Subscriber,Male,1988.0
2015-03-31 22:27:00,2015-03-31 22:46:00,2243,114,301,Subscriber,Male,1981.0
2015-03-31 22:26:00,2015-03-31 22:33:00,2947,256,156,Subscriber,Male,1976.0
2015-03-31 22:26:00,2015-03-31 22:47:00,990,257,260,Subscriber,Male,1986.0
2015-03-31 22:26:00,2015-03-31 22:32:00,116,157,313,Subscriber,Male,1988.0
2015-03-31 22:23:00,2015-03-31 22:36:00,615,329,312,Subscriber,Male,1983.0
2015-03-31 22:22:00,2015-03-31 22:28:00,119,199,140,Subscriber,Male,1961.0
2015-03-31 22:22:00,2015-03-31 22:41:00,1924,129,208,Subscriber,Male,1994.0
2015-03-31 22:21:00,2015-03-31 22:29:00,1902,114,230,Subscriber,Male,1990.0
2015-03-31 22:20:00,2015-03-31 22:29:00,223,75,217,Subscriber,Female,1981.0
2015-03-31 22:20:00,2015-03-31 22:30:00,3015,81,5,Subscriber,Male,1978.0
2015-03-31 22:19:00,2015-03-31 22:22:00,1672,117,296,Subscriber,Female,1987.0
2015-03-31 22:17:00,2015-03-31 22:29:00,1629,176,301,Customer,,
2015-03-31 22:16:00,2015-03-31 22:30:00,2769,176,301,Customer,,
2015-03-31 22:16:00,2015-03-31 22:19:00,1395,244,238,Subscriber,Male,1990.0
2015-03-31 22:16:00,2015-03-31 22:30:00,61,25,106,Customer,,
2015-03-31 22:16:00,2015-03-31 22:24:00,2895,296,143,Subscriber,Male,1992.0
2015-03-31 22:15:00,2015-03-31 22:35:00,1834,217,207,Subscriber,Female,1986.0
2015-03-31 22:14:00,2015-03-31 22:38:00,2177,248,149,Subscriber,Male,1980.0
2015-03-31 22:14:00,2015-03-31 22:20:00,2684,31,176,Subscriber,Female,1981.0
2015-03-31 22:14:00,2015-03-31 22:26:00,542,24,168,Subscriber,Female,1966.0
2015-03-31 22:13:00,2015-03-31 22:25:00,2620,135,278,Subscriber,Female,1977.0
2015-03-31 22:13:00,2015-03-31 22:17:00,1592,140,301,Subscriber,Male,1983.0
2015-03-31 22:10:00,2015-03-31 22:18:00,1470,301,143,Customer,,
2015-03-31 22:10:00,2015-03-31 22:18:00,159,164,118,Subscriber,Male,1989.0
2015-03-31 22:09:00,2015-03-31 22:19:00,379,92,134,Customer,,
2015-03-31 22:08:00,2015-03-31 22:23:00,2780,212,143,Subscriber,Male,1984.0
2015-03-31 22:08:00,2015-03-31 22:13:00,2045,340,296,Subscriber,Male,1989.0
2015-03-31 22:08:00,2015-03-31 22:17:00,1566,291,74,Subscriber,Male,1988.0
2015-03-31 22:07:00,2015-03-31 22:18:00,632,130,219,Customer,,
2015-03-31 22:07:00,2015-03-31 22:18:00,1936,130,219,Customer,,
2015-03-31 22:07:00,2015-03-31 22:29:00,825,134,276,Subscriber,Male,1986.0
2015-03-31 22:06:00,2015-03-31 22:20:00,275,307,300,Subscriber,Male,1985.0
2015-03-31 22:06:00,2015-03-31 22:10:00,2108,304,312,Subscriber,Female,1989.0
2015-03-31 22:06:00,2015-03-31 22:11:00,1275,130,158,Subscriber,Female,1988.0
2015-03-31 22:06:00,2015-03-31 22:11:00,2230,130,158,Subscriber,Male,1985.0
2015-03-31 22:05:00,2015-03-31 22:16:00,406,52,273,Subscriber,Male,1990.0
2015-03-31 22:04:00,2015-03-31 22:20:00,1203,210,52,Subscriber,Male,1989.0
2015-03-31 22:03:00,2015-03-31 22:11:00,1183,219,60,Subscriber,Male,1988.0
2015-03-31 22:03:00,2015-03-31 22:09:00,2968,332,226,Subscriber,Male,1985.0
2015-03-31 22:03:00,2015-03-31 22:06:00,2666,60,118,Subscriber,Male,1987.0
2015-03-31 22:03:00,2015-03-31 22:35:00,2615,289,243,Subscriber,Female,1972.0
2015-03-31 22:02:00,2015-03-31 22:22:00,1479,67,232,Subscriber,Female,1981.0
2015-03-31 22:02:00,2015-03-31 22:05:00,831,199,26,Subscriber,Male,1983.0
2015-03-31 22:01:00,2015-03-31 22:14:00,135,210,130,Subscriber,Male,1975.0
2015-03-31 22:00:00,2015-03-31 22:13:00,2620,198,135,Subscriber,Female,1977.0
2015-03-31 21:59:00,2015-03-31 22:04:00,1127,304,245,Subscriber,Male,1989.0
2015-03-31 21:59:00,2015-03-31 22:08:00,1990,33,47,Subscriber,Male,1959.0
2015-03-31 21:58:00,2015-03-31 22:02:00,2747,337,181,Subscriber,Male,1976.0
2015-03-31 21:57:00,2015-03-31 22:00:00,1158,332,115,Subscriber,Male,1977.0
2015-03-31 21:56:00,2015-03-31 22:09:00,539,299,244,Subscriber,Male,1976.0
2015-03-31 21:56:00,2015-03-31 21:59:00,124,326,344,Subscriber,Female,1977.0
2015-03-31 21:56:00,2015-03-31 22:01:00,1034,263,335,Subscriber,Male,1991.0
2015-03-31 21:55:00,2015-03-31 22:01:00,633,59,178,Subscriber,Female,1969.0
2015-03-31 21:55:00,2015-03-31 22:04:00,1866,254,115,Subscriber,Male,1984.0
2015-03-31 21:55:00,2015-03-31 22:04:00,3045,100,134,Subscriber,Male,1988.0
2015-03-31 21:55:00,2015-03-31 22:01:00,793,231,251,Subscriber,Male,1983.0
2015-03-31 21:54:00,2015-03-31 22:01:00,1762,128,61,Subscriber,Male,1988.0
